sample_id,article_group,view,mask_fraction,replicate,distance_threshold,rule,eligible_pairs,reference_close_pairs,accepted_pairs,contradictory_pairs,retained_reference_close_pairs,point_defined_pairs
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.1,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.1,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.1,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.2,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.2,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.2,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.2,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.3,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.3,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.3,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.3,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.4,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.4,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.4,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.4,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.5,reported_point,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.5,interval_upper,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.5,coverage_0.5,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,1,0.5,coverage_0.75,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.1,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.1,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.1,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.1,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.2,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.2,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.2,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.2,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.3,reported_point,119,1,1,0,1,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.3,interval_upper,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.3,coverage_0.5,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.3,coverage_0.75,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.4,reported_point,119,3,3,0,3,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.4,interval_upper,119,3,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.4,coverage_0.5,119,3,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.4,coverage_0.75,119,3,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.5,reported_point,119,4,4,0,4,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.5,interval_upper,119,4,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.5,coverage_0.5,119,4,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.25,2,0.5,coverage_0.75,119,4,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.1,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.1,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.1,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.1,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.2,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.2,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.2,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.2,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.3,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.3,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.3,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.3,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.4,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.4,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.4,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.4,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.5,reported_point,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.5,interval_upper,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.5,coverage_0.5,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.25,2,0.5,coverage_0.75,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.1,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.1,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.1,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.1,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.2,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.2,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.2,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.2,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.3,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.3,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.3,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.3,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.4,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.4,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.4,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.4,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.5,reported_point,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.5,interval_upper,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.5,coverage_0.5,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.25,2,0.5,coverage_0.75,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.1,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.1,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.1,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.1,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.2,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.2,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.2,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.2,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.3,reported_point,119,1,1,0,1,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.3,interval_upper,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.3,coverage_0.5,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.3,coverage_0.75,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.4,reported_point,119,3,3,0,3,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.4,interval_upper,119,3,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.4,coverage_0.5,119,3,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.4,coverage_0.75,119,3,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.5,reported_point,119,4,4,0,4,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.5,interval_upper,119,4,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.5,coverage_0.5,119,4,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,0,0.5,coverage_0.75,119,4,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.1,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.1,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.1,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.1,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.2,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.2,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.2,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.2,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.3,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.3,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.3,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.3,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.4,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.4,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.4,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.4,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.5,reported_point,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.5,interval_upper,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.5,coverage_0.5,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,0,0.5,coverage_0.75,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.1,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.1,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.1,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.1,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.2,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.2,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.2,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.2,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.3,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.3,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.3,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.3,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.4,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.4,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.4,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.4,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.5,reported_point,119,1,1,0,1,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.5,interval_upper,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.5,coverage_0.5,119,1,1,0,1,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,0,0.5,coverage_0.75,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.1,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.1,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.1,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.1,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.2,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.2,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.2,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.2,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.3,reported_point,119,1,1,0,1,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.3,interval_upper,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.3,coverage_0.5,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.3,coverage_0.75,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.4,reported_point,119,3,3,0,3,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.4,interval_upper,119,3,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.4,coverage_0.5,119,3,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.4,coverage_0.75,119,3,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.5,reported_point,119,4,4,0,4,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.5,interval_upper,119,4,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.5,coverage_0.5,119,4,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,1,0.5,coverage_0.75,119,4,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.1,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.1,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.1,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.1,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.2,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.2,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.2,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.2,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.3,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.3,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.3,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.3,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.4,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.4,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.4,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.4,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.5,reported_point,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.5,interval_upper,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.5,coverage_0.5,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,experimental_protocol,0.5,1,0.5,coverage_0.75,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.1,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.1,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.1,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.1,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.2,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.2,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.2,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.2,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.3,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.3,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.3,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.3,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.4,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.4,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.4,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.4,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.5,reported_point,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.5,interval_upper,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.5,coverage_0.5,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,balanced_instance,0.5,1,0.5,coverage_0.75,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,2,0.1,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,2,0.1,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,2,0.1,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,2,0.1,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,2,0.2,reported_point,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,2,0.2,interval_upper,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,2,0.2,coverage_0.5,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,2,0.2,coverage_0.75,119,0,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,2,0.3,reported_point,119,1,1,0,1,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,2,0.3,interval_upper,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,2,0.3,coverage_0.5,119,1,0,0,0,119
l196-s4-petersson-2006,article:l196,material_identity,0.5,2,0.3,coverage_0.75,119,1,0,0,0,119
